timestamp,cdn_cache_hit_ratio,origin_rps,page_load_p95_ms
2026-04-22T09:00:00Z,0.92,280,1100
2026-04-22T09:01:00Z,0.926,283,1120
2026-04-22T09:02:00Z,0.932,286,1139
2026-04-22T09:03:00Z,0.937,289,1156
2026-04-22T09:04:00Z,0.942,291,1172
2026-04-22T09:05:00Z,0.945,294,1184
2026-04-22T09:06:00Z,0.948,296,1193
2026-04-22T09:07:00Z,0.95,297,1199
2026-04-22T09:08:00Z,0.95,299,1200
2026-04-22T09:09:00Z,0.949,300,1197
2026-04-22T09:10:00Z,0.947,300,1191
2026-04-22T09:11:00Z,0.944,300,1181
2026-04-22T09:12:00Z,0.94,299,1168
2026-04-22T09:13:00Z,0.935,299,1152
2026-04-22T09:14:00Z,0.93,297,1133
2026-04-22T09:15:00Z,0.924,296,1114
2026-04-22T09:16:00Z,0.918,294,1094
2026-04-22T09:17:00Z,0.912,291,1074
2026-04-22T09:18:00Z,0.907,289,1056
2026-04-22T09:19:00Z,0.902,286,1039
2026-04-22T09:20:00Z,0.897,283,1024
2026-04-22T09:21:00Z,0.894,280,1013
2026-04-22T09:22:00Z,0.891,277,1005
2026-04-22T09:23:00Z,0.89,274,1001
2026-04-22T09:24:00Z,0.89,271,1000
2026-04-22T09:25:00Z,0.891,269,1004
2026-04-22T09:26:00Z,0.893,266,1012
2026-04-22T09:27:00Z,0.897,264,1023
2026-04-22T09:28:00Z,0.901,263,1037
2026-04-22T09:29:00Z,0.906,261,1054
2026-04-22T09:30:00Z,0.912,260,1072
2026-04-22T09:31:00Z,0.918,260,1092
2026-04-22T09:32:00Z,0.923,260,1112
2026-04-22T09:33:00Z,0.929,261,1131
2026-04-22T09:34:00Z,0.935,261,1149
2026-04-22T09:35:00Z,0.94,263,1166
2026-04-22T09:36:00Z,0.944,265,1179
2026-04-22T09:37:00Z,0.947,267,1190
2026-04-22T09:38:00Z,0.949,269,1197
2026-04-22T09:39:00Z,0.95,272,1200
2026-04-22T09:40:00Z,0.95,274,1199
2026-04-22T09:41:00Z,0.948,277,1194
2026-04-22T09:42:00Z,0.946,280,1185
2026-04-22T09:43:00Z,0.942,283,1173
2026-04-22T09:44:00Z,0.938,286,1158
2026-04-22T09:45:00Z,0.932,289,1141
2026-04-22T09:46:00Z,0.927,292,1122
2026-04-22T09:47:00Z,0.921,294,1102
2026-04-22T09:48:00Z,0.915,296,1083
2026-04-22T09:49:00Z,0.909,298,1063
2026-04-22T09:50:00Z,0.904,299,1046
2026-04-22T09:51:00Z,0.899,300,1030
2026-04-22T09:52:00Z,0.895,300,1017
2026-04-22T09:53:00Z,0.892,300,1008
2026-04-22T09:54:00Z,0.891,299,1002
2026-04-22T09:55:00Z,0.89,298,1000
2026-04-22T09:56:00Z,0.891,297,1002
2026-04-22T09:57:00Z,0.892,295,1008
2026-04-22T09:58:00Z,0.895,293,1018
2026-04-22T09:59:00Z,0.899,291,1031
2026-04-22T10:00:00Z,0.31,847,4200
2026-04-22T10:01:00Z,0.331,828,4097
2026-04-22T10:02:00Z,0.352,809,3993
2026-04-22T10:03:00Z,0.373,790,3890
2026-04-22T10:04:00Z,0.394,771,3787
2026-04-22T10:05:00Z,0.415,752,3683
2026-04-22T10:06:00Z,0.436,734,3580
2026-04-22T10:07:00Z,0.457,715,3477
2026-04-22T10:08:00Z,0.478,696,3373
2026-04-22T10:09:00Z,0.499,677,3270
2026-04-22T10:10:00Z,0.52,658,3167
2026-04-22T10:11:00Z,0.541,639,3063
2026-04-22T10:12:00Z,0.562,620,2960
2026-04-22T10:13:00Z,0.583,601,2857
2026-04-22T10:14:00Z,0.604,582,2753
2026-04-22T10:15:00Z,0.625,564,2650
2026-04-22T10:16:00Z,0.646,545,2547
2026-04-22T10:17:00Z,0.667,526,2443
2026-04-22T10:18:00Z,0.688,507,2340
2026-04-22T10:19:00Z,0.709,488,2237
2026-04-22T10:20:00Z,0.73,469,2133
2026-04-22T10:21:00Z,0.751,450,2030
2026-04-22T10:22:00Z,0.772,431,1927
2026-04-22T10:23:00Z,0.793,412,1823
2026-04-22T10:24:00Z,0.814,393,1720
2026-04-22T10:25:00Z,0.835,374,1617
2026-04-22T10:26:00Z,0.856,356,1513
2026-04-22T10:27:00Z,0.877,337,1410
2026-04-22T10:28:00Z,0.898,318,1307
2026-04-22T10:29:00Z,0.919,299,1203
